Date,Open,High,Low,Close,Adj Close,Volume
2017-04-21,8750.000000,8825.000000,8675.000000,8700.000000,8700.000000,4680600
2017-04-25,8700.000000,8975.000000,8700.000000,8975.000000,8975.000000,7833400
2017-04-26,9000.000000,9025.000000,8925.000000,9000.000000,9000.000000,3866400
2017-04-27,8975.000000,9000.000000,8825.000000,8825.000000,8825.000000,6331900
2017-04-28,8825.000000,8875.000000,8775.000000,8825.000000,8825.000000,8087800
2017-05-02,8825.000000,8825.000000,8750.000000,8800.000000,8800.000000,3387500
2017-05-03,8700.000000,8800.000000,8675.000000,8725.000000,8725.000000,5746800
2017-05-04,8650.000000,8725.000000,8600.000000,8650.000000,8650.000000,6673000
2017-05-05,8725.000000,8800.000000,8650.000000,8800.000000,8800.000000,10267700
2017-05-08,8850.000000,8875.000000,8675.000000,8750.000000,8750.000000,11668000
2017-05-09,8700.000000,8775.000000,8700.000000,8750.000000,8750.000000,4704400
2017-05-10,8650.000000,8800.000000,8600.000000,8650.000000,8650.000000,3991000
2017-05-12,8650.000000,8875.000000,8650.000000,8850.000000,8850.000000,7514800
2017-05-15,8850.000000,8900.000000,8750.000000,8900.000000,8900.000000,6550700
2017-05-16,8900.000000,9225.000000,8875.000000,9200.000000,9200.000000,13316400
2017-05-17,9200.000000,9200.000000,9050.000000,9100.000000,9100.000000,5157500
2017-05-18,8975.000000,9200.000000,8925.000000,9200.000000,9200.000000,4625400
2017-05-19,9225.000000,9325.000000,9125.000000,9200.000000,9200.000000,8155000
2017-05-22,9250.000000,9425.000000,9250.000000,9400.000000,9400.000000,10302500
2017-05-23,9450.000000,9500.000000,9275.000000,9350.000000,9350.000000,4151100
2017-05-24,9225.000000,9275.000000,9125.000000,9250.000000,9250.000000,3350200
2017-05-26,9250.000000,9325.000000,9175.000000,9250.000000,9250.000000,4385900
2017-05-29,9325.000000,9400.000000,9250.000000,9350.000000,9350.000000,1887000
2017-05-30,9375.000000,9375.000000,9200.000000,9200.000000,9200.000000,1744100
2017-05-31,9200.000000,9450.000000,9200.000000,9450.000000,9450.000000,7087000
2017-06-01,9450.000000,9450.000000,9450.000000,9450.000000,9450.000000,0
2017-06-02,9450.000000,9450.000000,9250.000000,9325.000000,9325.000000,4694700
2017-06-05,9375.000000,9375.000000,9150.000000,9300.000000,9300.000000,4204800
2017-06-06,9300.000000,9325.000000,9200.000000,9300.000000,9300.000000,3275900
2017-06-07,9350.000000,9400.000000,9200.000000,9200.000000,9200.000000,1348300
2017-06-08,9175.000000,9250.000000,9025.000000,9025.000000,9025.000000,2516700
2017-06-09,9050.000000,9500.000000,9050.000000,9375.000000,9375.000000,11265100
2017-06-12,9450.000000,9675.000000,9375.000000,9650.000000,9650.000000,9444100
2017-06-13,9650.000000,9750.000000,9525.000000,9675.000000,9675.000000,5108000
2017-06-14,9675.000000,9850.000000,9650.000000,9850.000000,9850.000000,9337900
2017-06-15,9900.000000,10100.000000,9850.000000,10075.000000,10075.000000,11153900
2017-06-16,10000.000000,10075.000000,9800.000000,9850.000000,9850.000000,10284400
2017-06-19,9975.000000,10150.000000,9850.000000,10150.000000,10150.000000,4938600
2017-06-20,10200.000000,10250.000000,10025.000000,10200.000000,10200.000000,9933300
2017-06-21,10150.000000,10200.000000,9975.000000,10200.000000,10200.000000,8026300
2017-06-22,10150.000000,10150.000000,9950.000000,10000.000000,10000.000000,6963600
2017-06-23,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,0
2017-06-26,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,0
2017-06-27,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,0
2017-06-28,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,0
2017-06-29,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,0
2017-06-30,10000.000000,10000.000000,10000.000000,10000.000000,10000.000000,0
2017-07-03,10050.000000,10275.000000,10000.000000,10200.000000,10200.000000,14663400
2017-07-04,10200.000000,10275.000000,10100.000000,10150.000000,10150.000000,6299500
2017-07-05,10050.000000,10200.000000,9900.000000,9950.000000,9950.000000,5857000
2017-07-06,10000.000000,10125.000000,9975.000000,10125.000000,10125.000000,6609600
2017-07-07,10150.000000,10325.000000,10050.000000,10200.000000,10200.000000,6256100
2017-07-10,10075.000000,10100.000000,10000.000000,10000.000000,10000.000000,4294400
2017-07-11,9900.000000,10250.000000,9900.000000,10000.000000,10000.000000,10634000
2017-07-12,10025.000000,10125.000000,9950.000000,10025.000000,10025.000000,3489400
2017-07-13,10225.000000,10225.000000,10025.000000,10100.000000,10100.000000,8320000
2017-07-14,10100.000000,10175.000000,10050.000000,10175.000000,10175.000000,2734800
2017-07-17,10075.000000,10200.000000,10075.000000,10100.000000,10100.000000,1956700
2017-07-18,10100.000000,10400.000000,10100.000000,10300.000000,10300.000000,9531900
2017-07-19,10200.000000,10300.000000,10125.000000,10175.000000,10175.000000,2456900
2017-07-20,10150.000000,10200.000000,10125.000000,10200.000000,10200.000000,885200
2017-07-21,10225.000000,10225.000000,9900.000000,10100.000000,10100.000000,5872300
2017-07-24,10125.000000,10200.000000,10000.000000,10150.000000,10150.000000,2283600
2017-07-25,9950.000000,10150.000000,9900.000000,10150.000000,10150.000000,3706000
2017-07-26,10000.000000,10125.000000,10000.000000,10075.000000,10075.000000,2782600
2017-07-27,10000.000000,10100.000000,10000.000000,10050.000000,10050.000000,3245000
2017-07-28,10050.000000,10125.000000,9900.000000,10050.000000,10050.000000,4515300
2017-07-31,9950.000000,9950.000000,9750.000000,9950.000000,9950.000000,5371700
2017-08-01,9975.000000,9975.000000,9850.000000,9925.000000,9925.000000,3680600
2017-08-02,10700.000000,10750.000000,9900.000000,10700.000000,10700.000000,20325300
2017-08-03,10625.000000,10700.000000,10425.000000,10475.000000,10475.000000,6705700
2017-08-04,10350.000000,10625.000000,10300.000000,10325.000000,10325.000000,4300300
2017-08-07,10300.000000,10725.000000,10275.000000,10575.000000,10575.000000,8212500
2017-08-08,10450.000000,10600.000000,10325.000000,10525.000000,10525.000000,5353400
2017-08-09,10550.000000,10900.000000,10550.000000,10900.000000,10900.000000,6728600
2017-08-10,10950.000000,11000.000000,10800.000000,10900.000000,10900.000000,3642200
2017-08-11,10750.000000,10800.000000,10650.000000,10675.000000,10675.000000,2690800
2017-08-14,10750.000000,11075.000000,10725.000000,10975.000000,10975.000000,5712600
2017-08-15,11050.000000,11075.000000,10850.000000,10900.000000,10900.000000,4414700
2017-08-16,10900.000000,11000.000000,10875.000000,11000.000000,11000.000000,7297700
2017-08-17,11000.000000,11000.000000,11000.000000,11000.000000,11000.000000,0
2017-08-18,10925.000000,10925.000000,10800.000000,10875.000000,10875.000000,2669700
2017-08-21,10700.000000,10900.000000,10650.000000,10850.000000,10850.000000,3032500
2017-08-22,10800.000000,10900.000000,10675.000000,10850.000000,10850.000000,2313800
2017-08-23,10875.000000,10950.000000,10700.000000,10700.000000,10700.000000,4006900
2017-08-24,10700.000000,10800.000000,10625.000000,10750.000000,10750.000000,3527100
2017-08-25,10600.000000,10700.000000,10500.000000,10575.000000,10575.000000,2331900
2017-08-28,10500.000000,10700.000000,10450.000000,10525.000000,10525.000000,3180300
2017-08-29,10600.000000,10600.000000,10425.000000,10475.000000,10475.000000,2522300
2017-08-30,10450.000000,10500.000000,10100.000000,10375.000000,10375.000000,7722100
2017-08-31,10350.000000,10475.000000,10225.000000,10475.000000,10475.000000,5823100
2017-09-01,10475.000000,10475.000000,10475.000000,10475.000000,10475.000000,0
2017-09-04,10425.000000,10475.000000,9975.000000,9975.000000,9975.000000,5336700
2017-09-05,10025.000000,10025.000000,9700.000000,9700.000000,9700.000000,4703300
2017-09-06,9750.000000,9900.000000,9600.000000,9700.000000,9700.000000,5828700
2017-09-07,9700.000000,9875.000000,9550.000000,9825.000000,9825.000000,7845400
2017-09-08,9800.000000,10325.000000,9800.000000,10300.000000,10300.000000,9287700
2017-09-11,10325.000000,10525.000000,10300.000000,10450.000000,10450.000000,6600700
2017-09-12,10350.000000,10575.000000,10200.000000,10450.000000,10450.000000,3947600
2017-09-13,10350.000000,10600.000000,10275.000000,10600.000000,10600.000000,3527500
2017-09-14,10550.000000,10575.000000,10400.000000,10500.000000,10500.000000,2078200
2017-09-15,10525.000000,10600.000000,10350.000000,10375.000000,10375.000000,9144700
2017-09-18,10300.000000,10500.000000,9950.000000,10000.000000,10000.000000,5800900
2017-09-19,10000.000000,10075.000000,9925.000000,9950.000000,9950.000000,3938300
2017-09-20,10000.000000,10125.000000,10000.000000,10100.000000,10100.000000,4742000
2017-09-21,10100.000000,10100.000000,10100.000000,10100.000000,10100.000000,0
2017-09-22,10125.000000,10150.000000,9975.000000,10000.000000,10000.000000,2458900
2017-09-25,9950.000000,10075.000000,9925.000000,9950.000000,9950.000000,3575400
2017-09-26,9950.000000,10050.000000,9900.000000,9900.000000,9900.000000,3219900
2017-09-27,9825.000000,9875.000000,9025.000000,9625.000000,9625.000000,18885900
2017-09-28,9500.000000,10175.000000,9500.000000,9950.000000,9950.000000,13300300
2017-09-29,10075.000000,10175.000000,9975.000000,10125.000000,10125.000000,3955300
2017-10-02,10200.000000,10250.000000,10100.000000,10200.000000,10200.000000,2173300
2017-10-03,10200.000000,10250.000000,10000.000000,10050.000000,10050.000000,3770700
2017-10-04,10000.000000,10300.000000,10000.000000,10300.000000,10300.000000,2066500
2017-10-05,10300.000000,10400.000000,10275.000000,10375.000000,10375.000000,4894400
2017-10-06,10550.000000,10700.000000,10450.000000,10700.000000,10700.000000,5314600
2017-10-09,10675.000000,10675.000000,10525.000000,10575.000000,10575.000000,2967800
2017-10-10,10475.000000,10650.000000,10475.000000,10650.000000,10650.000000,3003000
2017-10-11,10550.000000,10600.000000,10350.000000,10450.000000,10450.000000,6140400
2017-10-12,10375.000000,10750.000000,10350.000000,10750.000000,10750.000000,3662100
2017-10-13,10750.000000,10900.000000,10700.000000,10850.000000,10850.000000,4772000
2017-10-16,10900.000000,10900.000000,10750.000000,10900.000000,10900.000000,3570300
2017-10-17,10925.000000,10950.000000,10825.000000,10850.000000,10850.000000,3163500
2017-10-18,10850.000000,10900.000000,10550.000000,10825.000000,10825.000000,2722100
2017-10-19,10725.000000,10800.000000,10475.000000,10500.000000,10500.000000,3306500
2017-10-20,10500.000000,10600.000000,10400.000000,10425.000000,10425.000000,2937200
2017-10-23,10600.000000,10650.000000,10400.000000,10550.000000,10550.000000,3724700
2017-10-24,10550.000000,10925.000000,10525.000000,10725.000000,10725.000000,2696300
2017-10-25,10725.000000,10900.000000,10675.000000,10875.000000,10875.000000,3033600
2017-10-26,10950.000000,11100.000000,10900.000000,11025.000000,11025.000000,5771900
2017-10-27,11000.000000,11025.000000,10750.000000,10775.000000,10775.000000,3040300
2017-10-30,10775.000000,11000.000000,10750.000000,10775.000000,10775.000000,1803800
2017-10-31,11050.000000,11050.000000,10825.000000,10900.000000,10900.000000,4522900
2017-11-01,10800.000000,10800.000000,10425.000000,10500.000000,10500.000000,7118400
2017-11-02,10550.000000,10600.000000,10200.000000,10425.000000,10425.000000,6423900
2017-11-03,10350.000000,10425.000000,10300.000000,10375.000000,10375.000000,4081700
2017-11-06,10375.000000,10525.000000,10275.000000,10300.000000,10300.000000,2088800
2017-11-07,10350.000000,10475.000000,10325.000000,10325.000000,10325.000000,2862600
2017-11-08,10400.000000,10500.000000,10350.000000,10500.000000,10500.000000,2706700
2017-11-09,10500.000000,10525.000000,10100.000000,10100.000000,10100.000000,4949300
2017-11-10,10150.000000,10225.000000,10000.000000,10000.000000,10000.000000,3411200
2017-11-13,10025.000000,10125.000000,9950.000000,10000.000000,10000.000000,1912900
2017-11-14,10150.000000,10250.000000,9900.000000,9900.000000,9900.000000,5819100
2017-11-15,9975.000000,10075.000000,9850.000000,9850.000000,9850.000000,3754900
2017-11-16,9850.000000,10100.000000,9825.000000,9950.000000,9950.000000,4255600
2017-11-17,10000.000000,10175.000000,9900.000000,9900.000000,9900.000000,3099000
2017-11-20,9950.000000,10100.000000,9925.000000,9975.000000,9975.000000,2774200
2017-11-21,10000.000000,10150.000000,9850.000000,9975.000000,9975.000000,3273900
2017-11-22,10000.000000,10075.000000,9900.000000,9900.000000,9900.000000,3121700
2017-11-23,9975.000000,10050.000000,9900.000000,10050.000000,10050.000000,1410400
2017-11-24,10100.000000,10200.000000,9925.000000,10150.000000,10150.000000,2985600
2017-11-27,10150.000000,10150.000000,9950.000000,10025.000000,10025.000000,2999900
